2016-10-14 02:48:42.299999,630.003,650.004,590.003,530.003,510.003,540.003,560.003,610.003,590.003,650.004,689.934,650.004,590.003,630.003,590.003,570.003,570.003,590.003,570.003
2016-10-14 02:48:43.299999,689.934,650.004,590.003,630.003,590.003,570.003,570.003,590.003,570.003,570.003,660.004,610.003,510.003,460.002,460.002,500.003,490.003,500.003,529.95
2016-10-14 02:48:45.100000,529.95,550.003,570.003,580.003,630.003,620.003,640.003,640.003,650.004,710.004,750.004,730.004,680.004,680.004,660.004,640.003,680.004,760.004,710.004
2016-10-14 02:48:47.200000,690.004,720.004,740.004,730.004,810.004,980.005,1000.01,1000.01,1350.01,2150.01,2230.01,1480.01,720.004,570.003,539.949,590.003,650.004,790.004,860.005
2016-10-14 02:48:48.399999,2230.01,1480.01,720.004,570.003,539.949,590.003,650.004,790.004,860.005,950.005,1030.01,1020.01,1020.01,870.005,740.004,740.004,820.004,790.004,840.005
2016-10-14 02:48:49.799999,740.004,740.004,820.004,790.004,840.005,840.005,790.004,790.004,860.005,849.919,850.005,840.005,760.004,790.004,800.004,810.004,830.005,830.005,800.004
2016-10-14 02:48:50.399999,790.004,790.004,860.005,849.919,850.005,840.005,760.004,790.004,800.004,810.004,830.005,830.005,800.004,720.004,670.004,640.003,620.003,660.004,700.004
2016-10-14 02:48:52.299999,730.004,700.004,709.932,710.004,700.004,710.004,760.004,800.004,810.004,790.004,830.005,750.004,750.004,740.004,690.004,810.004,840.005,800.004,740.004
2016-10-14 02:48:52.899999,760.004,800.004,810.004,790.004,830.005,750.004,750.004,740.004,690.004,810.004,840.005,800.004,740.004,730.004,720.004,699.933,680.004,650.004,670.004
2016-10-14 02:48:54,800.004,740.004,730.004,720.004,699.933,680.004,650.004,670.004,680.004,730.004,800.004,770.004,720.004,710.004,720.004,670.004,680.004,710.004,790.004
2016-10-14 02:48:55,800.004,770.004,720.004,710.004,720.004,670.004,680.004,710.004,790.004,820.004,820.004,820.004,819.922,820.004,840.005,840.005,870.005,880.005,880.005
2016-10-14 02:48:55.899999,820.004,820.004,820.004,819.922,820.004,840.005,840.005,870.005,880.005,880.005,920.005,910.005,910.005,870.005,870.005,910.005,910.005,900.005,870.005
2016-10-14 02:48:58.299999,930.005,930.005,850.005,880.005,910.005,890.005,890.005,900.005,960.005,1070.01,1100.01,1070.01,890.005,620.003,550.003,570.003,580.003,599.943,580.003
2016-10-14 02:49:00.599998,540.003,580.003,540.003,530.003,570.003,600.003,630.003,620.003,630.003,620.003,670.004,670.004,629.94,630.003,690.004,630.003,600.003,580.003,580.003
2016-10-14 02:49:01.899999,630.003,690.004,630.003,600.003,580.003,580.003,590.003,580.003,640.003,1010.01,1470.01,1080.01,810.004,710.004,740.004,680.004,690.004,780.004,839.92
2016-10-14 02:49:03,1080.01,810.004,710.004,740.004,680.004,690.004,780.004,839.92,860.005,990.005,1040.01,940.005,900.005,860.005,900.005,940.005,850.005,790.004,780.004
2016-10-14 02:49:04.400000,940.005,850.005,790.004,780.004,810.004,1150.01,1230.01,970.005,850.005,1680.01,1609.85,880.005,1040.01,1440.01,1480.01,1130.01,1160.01,1560.01,2560.01
2016-10-14 02:49:05.299999,850.005,1680.01,1609.85,880.005,1040.01,1440.01,1480.01,1130.01,1160.01,1560.01,2560.01,2040.01,1480.01,1430.01,1560.01,1480.01,1540.01,2070.01,2260.01
2016-10-14 02:49:06.200000,1560.01,2560.01,2040.01,1480.01,1430.01,1560.01,1480.01,1540.01,2070.01,2260.01,2420.01,2390.01,2079.8,1590.01,1870.01,190.001,390.002,60.0003,2080.01
2016-10-14 02:49:07.099999,2260.01,2420.01,2390.01,2079.8,1590.01,1870.01,190.001,390.002,60.0003,2080.01,1410.01,950.005,750.004,720.004,730.004,780.004,890.005,910.005,920.005
2016-10-14 02:49:08,2080.01,1410.01,950.005,750.004,720.004,730.004,780.004,890.005,910.005,920.005,970.005,950.005,839.92,700.004,670.004,640.003,620.003,620.003,590.003
2016-10-14 02:49:11.500000,600.003,620.003,600.003,660.004,690.004,690.004,660.004,690.004,750.004,750.004,820.004,740.004,710.004,700.004,709.932,710.004,720.004,700.004,720.004
2016-10-14 02:49:13.500000,730.004,820.004,980.005,1000.01,1020.01,1040.01,890.005,940.005,1110.01,1220.01,1230.01,980.005,750.004,819.922,1220.01,960.005,950.005,770.004,680.004
2016-10-14 02:49:14.900000,1220.01,960.005,950.005,770.004,680.004,640.003,660.004,700.004,780.004,1930.01,2200.01,1820.01,1410.01,1300.01,1330.01,1340.01,2010.01,2639.75,2330.01
2016-10-14 02:49:15.599999,700.004,780.004,1930.01,2200.01,1820.01,1410.01,1300.01,1330.01,1340.01,2010.01,2639.75,2330.01,1810.01,1900.01,2340.01,2020.01,1860.01,1850.01,1820.01
2016-10-14 02:49:16.800000,1810.01,1900.01,2340.01,2020.01,1860.01,1850.01,1820.01,1750.01,1900.01,2050.01,2210.01,2080.01,2110.01,2060.01,2090.01,1880.01,1820.01,1819.83,1950.01
2016-10-14 02:49:18.699999,1910.01,1920.01,1870.01,1750.01,1770.01,1740.01,1850.01,1940.01,2060.01,2050.01,2210.01,2180.01,2140.01,2040.01,1840.01,1660.01,1650.01,1719.84,1720.01
2016-10-14 02:49:20,2040.01,1840.01,1660.01,1650.01,1719.84,1720.01,1760.01,1630.01,1580.01,1600.01,1700.01,1690.01,1580.01,1540.01,1530.01,1530.01,1460.01,1400.01,1470.01
2016-10-14 02:49:21.800000,1470.01,1430.01,1460.01,1440.01,1459.86,1630.01,1700.01,1890.01,1990.01,2170.01,2180.01,2020.01,1950.01,1900.01,1920.01,2090.01,2080.01,1820.01,1830.01
2016-10-14 02:49:23.300000,2090.01,2080.01,1820.01,1830.01,1870.01,1840.01,1810.01,1840.01,1789.83,1770.01,2120.01,1920.01,1910.01,1790.01,1730.01,1670.01,1600.01,1540.01,1550.01
2016-10-14 02:49:26.199999,1290.01,1270.01,1240.01,1230.01,1220.01,1180.01,1200.01,1240.01,1280.01,1320.01,1820.01,920.005,1250.01,1270.01,1280.01,1260.01,1249.88,1420.01,1350.01
2016-10-14 02:49:27.399999,1250.01,1270.01,1280.01,1260.01,1249.88,1420.01,1350.01,1280.01,1320.01,1400.01,1500.01,1450.01,1350.01,1230.01,1160.01,1030.01,1110.01,1210.01,1370.01
2016-10-14 02:49:28.300000,1400.01,1500.01,1450.01,1350.01,1230.01,1160.01,1030.01,1110.01,1210.01,1370.01,1470.01,1330.01,1170.01,1099.9,1040.01,1060.01,1050.01,1030.01,1030.01
2016-10-14 02:49:29.600000,1099.9,1040.01,1060.01,1050.01,1030.01,1030.01,1070.01,1070.01,1110.01,1180.01,1190.01,1050.01,1110.01,1070.01,970.005,960.005,960.005,960.005,1030.01
2016-10-14 02:49:31.100000,960.005,960.005,960.005,1030.01,999.905,1000.01,980.005,990.005,1010.01,990.005,1030.01,970.005,910.005,890.005,850.005,910.005,950.005,850.005,870.005
2016-10-14 02:49:33.399999,830.005,850.005,820.004,770.004,840.005,1010.01,1070.01,1190.01,1130.01,1250.01,1310.01,1190.01,970.005,980.005,1030.01,1140.01,1050.01,950.005,959.909
2016-10-14 02:49:34.700000,980.005,1030.01,1140.01,1050.01,950.005,959.909,960.005,930.005,980.005,930.005,1000.01,930.005,930.005,800.004,780.004,810.004,740.004,670.004,670.004
2016-10-14 02:49:36.899999,780.004,689.934,690.004,700.004,820.004,950.005,980.005,980.005,950.005,1010.01,1050.01,980.005,960.005,960.005,970.005,1010.01,970.005,960.005,1000.01
2016-10-14 02:49:37.799999,1010.01,1050.01,980.005,960.005,960.005,970.005,1010.01,970.005,960.005,1000.01,1040.01,1029.9,960.005,800.004,800.004,870.005,840.005,880.005,930.005
2016-10-14 02:49:39.100000,800.004,800.004,870.005,840.005,880.005,930.005,940.005,990.005,1000.01,990.005,1040.01,890.005,910.005,910.005,920.005,950.005,910.005,949.91,1000.01
2016-10-14 02:49:40.600000,950.005,910.005,949.91,1000.01,980.005,1020.01,1130.01,1140.01,1260.01,1310.01,1380.01,1260.01,1210.01,1190.01,1250.01,1250.01,1240.01,1240.01,1320.01
2016-10-14 02:49:42.500000,1420.01,1409.87,1410.01,1350.01,1380.01,1490.01,1510.01,1470.01,1510.01,1490.01,1590.01,1540.01,1560.01,1550.01,1520.01,1520.01,1520.01,1500.01,1480.01
2016-10-14 02:49:44.299999,1480.01,1440.01,1469.86,1480.01,1520.01,1540.01,1520.01,1530.01,1490.01,1570.01,1600.01,1560.01,1550.01,1520.01,1490.01,1450.01,1450.01,1460.01,1380.01
2016-10-14 02:49:45.299999,1600.01,1560.01,1550.01,1520.01,1490.01,1450.01,1450.01,1460.01,1380.01,1440.01,1449.86,1380.01,1360.01,1240.01,1220.01,1210.01,1130.01,1100.01,1110.01
2016-10-14 02:49:48.500000,930.005,920.005,920.005,960.005,1000.01,1000.01,960.005,980.005,970.005,990.005,1040.01,1030.01,1040.01,990.005,980.005,949.91,950.005,980.005,990.005
2016-10-14 02:49:49.799999,990.005,980.005,949.91,950.005,980.005,990.005,950.005,990.005,1020.01,1030.01,1050.01,990.005,990.005,970.005,980.005,980.005,950.005,1030.01,1040.01
2016-10-14 02:49:51.299999,980.005,950.005,1030.01,1040.01,1010.01,1070.01,1109.89,1150.01,1170.01,1150.01,1210.01,1180.01,1190.01,1140.01,1140.01,1150.01,1180.01,1140.01,1100.01
2016-10-14 02:49:55,1030.01,940.005,1000.01,1030.01,1060.01,990.005,1039.9,990.005,950.005,1080.01,1200.01,1110.01,940.005,840.005,850.005,920.005,920.005,850.005,800.004
2016-10-14 02:49:56.799999,800.004,890.005,1080.01,1140.01,1060.01,1100.01,1099.9,1160.01,1140.01,1170.01,1190.01,1100.01,1110.01,1100.01,1110.01,1070.01,1070.01,1120.01,1090.01
2016-10-14 02:49:57.700000,1170.01,1190.01,1100.01,1110.01,1100.01,1110.01,1070.01,1070.01,1120.01,1090.01,1140.01,1080.01,1100.01,1070.01,1040.01,1040.01,1019.9,900.005,840.005
2016-10-14 02:50:00.099998,840.005,810.004,850.005,990.005,980.005,1000.01,1090.01,1080.01,1040.01,1040.01,1120.01,1079.9,1020.01,970.005,900.005,970.005,940.005,970.005,990.005
2016-10-14 02:50:01.700000,970.005,990.005,1060.01,1120.01,1180.01,1310.01,1330.01,1410.01,1450.01,1500.01,1480.01,1470.01,1409.87,1450.01,1410.01,1370.01,1390.01,1350.01,1400.01
2016-10-14 02:50:02.700000,1500.01,1480.01,1470.01,1409.87,1450.01,1410.01,1370.01,1390.01,1350.01,1400.01,1440.01,1440.01,1400.01,1410.01,1350.01,1330.01,1340.01,1310.01,1330.01
2016-10-14 02:50:04.299999,1340.01,1310.01,1330.01,1310.01,1280.01,1270.01,1289.88,1260.01,1280.01,1240.01,1880.01,670.004,1280.01,1240.01,1210.01,1250.01,1230.01,1240.01,1240.01
2016-10-14 02:50:05,1260.01,1280.01,1240.01,1880.01,670.004,1280.01,1240.01,1210.01,1250.01,1230.01,1240.01,1240.01,1240.01,1230.01,1190.01,1150.01,1090.01,989.906,990.005
2016-10-14 02:50:06.200000,1240.01,1230.01,1190.01,1150.01,1090.01,989.906,990.005,1010.01,1060.01,1160.01,1180.01,1120.01,910.005,860.005,700.004,500.003,480.003,480.003,590.003
2016-10-14 02:50:07.900000,480.003,590.003,610.003,550.003,600.003,670.004,620.003,549.948,600.003,660.004,700.004,590.003,550.003,510.003,530.003,470.003,490.003,450.002,650.004
2016-10-14 02:50:09.400000,470.003,490.003,450.002,650.004,630.003,720.004,820.004,900.005,1000.01,1060.01,1099.9,650.004,220.001,220.001,200.001,190.001,200.001,190.001,180.001
2016-10-14 02:50:14.300000,170.001,170.001,170.001,220.001,280.002,300.002,200.001,230.001,360.002,420.002,480.003,410.002,390.002,350.002,350.002,370.002,520.003,489.953,510.003
2016-10-14 02:50:15.599999,350.002,350.002,370.002,520.003,489.953,510.003,690.004,880.005,890.005,910.005,950.005,910.005,890.005,910.005,880.005,880.005,900.005,890.005,880.005
2016-10-14 02:50:19.300000,500.003,530.003,500.003,490.003,509.951,480.003,470.003,510.003,530.003,550.003,560.003,560.003,520.003,540.003,510.003,490.003,540.003,550.003,600.003
2016-10-14 02:50:20.199999,550.003,560.003,560.003,520.003,540.003,510.003,490.003,540.003,550.003,600.003,630.003,630.003,600.003,590.003,569.946,560.003,570.003,570.003,550.003
2016-10-14 02:50:21.399999,600.003,590.003,569.946,560.003,570.003,570.003,550.003,590.003,610.003,670.004,720.004,710.004,610.003,470.003,530.003,600.003,560.003,570.003,490.003
2016-10-14 02:50:23.100000,570.003,490.003,330.002,269.974,260.001,250.001,340.002,540.003,600.003,650.004,700.004,680.004,650.004,650.004,640.003,650.004,660.004,670.004,680.004
2016-10-14 02:50:25.800000,620.003,610.003,550.003,540.003,540.003,530.003,510.003,500.003,570.003,560.003,560.003,540.003,540.003,539.949,490.003,490.003,490.003,490.003,520.003
2016-10-14 02:50:28.100000,540.003,550.003,540.003,500.003,530.003,550.003,550.003,540.003,550.003,539.949,570.003,550.003,550.003,530.003,520.003,510.003,490.003,450.002,490.003
2016-10-14 02:50:29.699999,490.003,450.002,490.003,460.002,460.002,480.003,450.002,480.003,470.003,480.003,500.003,499.952,480.003,480.003,450.002,410.002,370.002,380.002,320.002
2016-10-14 02:50:31.100000,450.002,410.002,370.002,380.002,320.002,320.002,350.002,360.002,430.002,450.002,460.002,440.002,430.002,450.002,450.002,420.002,419.96,420.002,410.002
2016-10-14 02:50:32.799999,420.002,410.002,410.002,360.002,220.001,160.001,170.001,220.001,230.001,240.001,340.002,310.002,240.001,200.001,170.001,150.001,120.001,109.99,110.001
2016-10-14 02:50:34.399999,120.001,109.99,110.001,100.001,130.001,180.001,170.001,180.001,250.001,310.002,350.002,350.002,350.002,330.002,260.001,240.001,260.001,280.002,290.002
2016-10-14 02:50:37,290.002,280.002,260.001,280.002,300.002,310.002,310.002,300.002,310.002,290.002,320.002,270.001,269.974,250.001,140.001,100.001,90.0005,100.001,100.001
2016-10-14 02:50:39.700000,90.0005,100.001,100.001,110.001,169.984,190.001,200.001,190.001,230.001,250.001,260.001,250.001,260.001,210.001,200.001,220.001,200.001,230.001,230.001
2016-10-14 02:50:41.899999,149.986,170.001,170.001,170.001,170.001,150.001,170.001,170.001,160.001,140.001,150.001,150.001,150.001,120.001,80.0004,70.0004,60.0003,60.0003,70.0004
2016-10-14 03:05:15.800000,40.0002,50.0003,40.0002,40.0002,40.0002,30.0002,40.0002,70.0004,70.0004,70.0004,90.0005,80.0004,60.0003,70.0004,59.9943,30.0002,40.0002,50.0003,40.0002
2016-10-14 03:05:20.600000,170.001,220.001,180.001,179.983,190.001,190.001,350.002,430.002,440.002,490.003,510.003,490.003,480.003,490.003,480.003,490.003,430.002,480.003,480.003
2016-10-14 03:05:21.899999,490.003,480.003,490.003,430.002,480.003,480.003,530.003,650.004,670.004,729.931,780.004,730.004,630.003,640.003,650.004,420.002,290.002,230.001,230.001
2016-10-14 03:05:23.500000,290.002,230.001,230.001,200.001,260.001,260.001,260.001,210.001,270.001,440.002,540.003,409.961,270.001,170.001,170.001,200.001,240.001,190.001,280.002
2016-10-14 03:05:24.600000,409.961,270.001,170.001,170.001,200.001,240.001,190.001,280.002,260.001,240.001,270.001,260.001,270.001,230.001,170.001,120.001,100.001,40.0002,30.0002
2016-10-14 03:05:29.600000,30.0002,30.0002,30.0002,30.0002,40.0002,50.0003,69.9933,80.0004,90.0005,90.0005,110.001,100.001,80.0004,60.0003,60.0003,40.0002,20.0001,30.0002,40.0002
2016-10-14 03:05:37.600000,19.9981,10.0001,20.0001,20.0001,20.0001,30.0002,20.0001,40.0002,50.0003,50.0003,80.0004,80.0004,60.0003,60.0003,30.0002,20.0001,10.0001,10.0001,10.0001
2016-10-14 03:05:52.299999,0.0,10.0001,0.0,0.0,20.0001,0.0,10.0001,20.0001,20.0001,10.0001,110.001,80.0004,30.0002,40.0002,70.0004,30.0002,10.0001,10.0001,40.0002
2016-10-14 03:39:19.199999,250.001,260.001,280.002,250.001,250.001,260.001,260.001,300.002,260.001,280.002,280.002,280.002,280.002,260.001,240.001,230.001,219.979,250.001,250.001
2016-10-14 03:54:40.600000,130.001,120.001,120.001,120.001,120.001,120.001,130.001,130.001,130.001,160.001,160.001,150.001,140.001,120.001,130.001,140.001,130.001,110.001,99.9905
2016-10-14 03:54:44.700000,90.0005,120.001,130.001,140.001,130.001,150.001,140.001,140.001,170.001,180.001,220.001,200.001,190.001,220.001,189.982,210.001,180.001,170.001,170.001
2016-10-14 03:54:49.100000,120.001,150.001,180.001,140.001,150.001,140.001,140.001,149.986,170.001,160.001,190.001,160.001,170.001,130.001,110.001,70.0004,40.0002,50.0003,30.0002
2016-10-14 03:54:55.799999,120.001,130.001,130.001,130.001,130.001,120.001,140.001,180.001,170.001,170.001,200.001,200.001,190.001,190.001,199.981,170.001,170.001,180.001,160.001
2016-10-14 03:54:57,190.001,190.001,199.981,170.001,170.001,180.001,160.001,210.001,230.001,240.001,250.001,260.001,190.001,140.001,190.001,220.001,190.001,200.001,230.001
2016-10-14 03:54:58,250.001,260.001,190.001,140.001,190.001,220.001,190.001,200.001,230.001,250.001,260.001,239.977,250.001,250.001,230.001,220.001,220.001,200.001,120.001
2016-10-14 03:55:02.299999,70.0004,60.0003,80.0004,80.0004,80.0004,89.9914,110.001,130.001,160.001,180.001,190.001,180.001,140.001,130.001,130.001,100.001,100.001,120.001,120.001
2016-10-14 03:55:06.599999,120.001,130.001,130.001,160.001,150.001,170.001,140.001,190.001,190.001,150.001,200.001,200.001,160.001,170.001,120.001,130.001,160.001,130.001,179.983
2016-10-14 03:55:12.199999,130.001,130.001,110.001,140.001,110.001,130.001,220.001,250.001,260.001,290.002,300.002,250.001,270.001,250.001,260.001,260.001,230.001,249.976,260.001
2016-10-14 03:55:18,70.0004,90.0005,90.0005,80.0004,100.001,110.001,120.001,100.001,130.001,160.001,190.001,150.001,140.001,140.001,130.001,109.99,100.001,140.001,120.001
2016-10-14 03:55:24.199999,130.001,120.001,130.001,150.001,170.001,180.001,180.001,180.001,190.001,219.979,220.001,190.001,200.001,180.001,140.001,150.001,150.001,150.001,150.001
2016-10-14 03:55:30.500000,170.001,169.984,160.001,130.001,160.001,150.001,160.001,180.001,190.001,200.001,210.001,190.001,170.001,160.001,150.001,150.001,180.001,180.001,210.001
2016-10-14 03:55:32.700000,130.001,180.001,170.001,130.001,150.001,150.001,180.001,190.001,180.001,170.001,220.001,150.001,160.001,160.001,150.001,149.986,130.001,170.001,170.001
2016-10-14 03:55:40.299999,190.001,200.001,210.001,200.001,190.001,220.001,220.001,250.001,280.002,280.002,350.002,330.002,250.001,220.001,179.983,190.001,160.001,160.001,190.001
2016-10-14 03:55:41.500000,250.001,220.001,179.983,190.001,160.001,160.001,190.001,180.001,190.001,210.001,230.001,200.001,160.001,120.001,120.001,100.001,110.001,90.0005,110.001
2016-10-14 03:55:42.799999,120.001,120.001,100.001,110.001,90.0005,110.001,120.001,130.001,109.99,150.001,180.001,170.001,170.001,180.001,180.001,150.001,110.001,110.001,100.001
2016-10-14 03:55:46.299999,210.001,200.001,220.001,260.001,220.001,250.001,290.002,280.002,330.002,340.002,409.961,390.002,340.002,340.002,360.002,360.002,370.002,390.002,400.002
2016-10-14 03:55:47.100000,330.002,340.002,409.961,390.002,340.002,340.002,360.002,360.002,370.002,390.002,400.002,350.002,330.002,330.002,320.002,330.002,330.002,290.002,310.002
2016-10-14 03:55:48.500000,320.002,330.002,330.002,290.002,310.002,300.002,290.002,279.973,300.002,320.002,390.002,350.002,310.002,310.002,260.001,260.001,250.001,240.001,230.001
2016-10-14 03:55:50.899999,260.001,269.974,290.002,340.002,300.002,290.002,280.002,280.002,330.002,390.002,390.002,380.002,380.002,380.002,380.002,350.002,370.002,400.002,430.002
2016-10-14 03:55:51.700000,330.002,390.002,390.002,380.002,380.002,380.002,380.002,350.002,370.002,400.002,430.002,390.002,409.961,390.002,350.002,340.002,370.002,280.002,160.001
2016-10-14 03:55:58.299999,210.001,219.979,210.001,220.001,220.001,210.001,300.002,410.002,440.002,430.002,490.003,420.002,280.002,280.002,280.002,260.001,240.001,260.001,220.001
2016-10-14 03:56:03.600000,180.001,210.001,230.001,240.001,249.976,270.001,280.002,270.001,270.001,310.002,390.002,370.002,380.002,350.002,340.002,310.002,280.002,230.001,260.001
2016-10-14 03:56:04.900000,340.002,310.002,280.002,230.001,260.001,260.001,280.002,330.002,360.002,409.961,350.002,280.002,250.001,240.001,220.001,200.001,220.001,180.001,130.001
2016-10-14 03:56:07.200000,130.001,140.001,200.001,220.001,220.001,199.981,210.001,220.001,220.001,230.001,290.002,270.001,190.001,140.001,130.001,130.001,130.001,120.001,100.001
2016-10-14 03:56:17.100000,80.0004,90.0005,80.0004,100.001,110.001,90.0005,90.0005,90.0005,120.001,140.001,190.001,170.001,140.001,150.001,160.001,180.001,120.001,129.988,120.001
2016-10-14 03:56:23.300000,70.0004,70.0004,70.0004,60.0003,60.0003,60.0003,60.0003,60.0003,90.0005,140.001,170.001,159.985,170.001,160.001,170.001,130.001,110.001,130.001,130.001
2016-10-14 03:56:24.699999,170.001,130.001,110.001,130.001,130.001,110.001,120.001,130.001,140.001,140.001,150.001,140.001,130.001,120.001,100.001,99.9905,90.0005,90.0005,90.0005
2016-10-14 04:26:12.900000,120.001,150.001,120.001,110.001,180.001,310.002,360.002,360.002,350.002,360.002,379.964,350.002,360.002,390.002,370.002,330.002,350.002,340.002,390.002
2016-10-14 04:26:13.900000,379.964,350.002,360.002,390.002,370.002,330.002,350.002,340.002,390.002,400.002,460.002,380.002,270.001,200.001,210.001,180.001,180.001,200.001,189.982
2016-10-14 04:26:16.199999,330.002,370.002,380.002,390.002,390.002,360.002,380.002,400.002,420.002,440.002,450.002,410.002,360.002,340.002,269.974,240.001,220.001,200.001,210.001
2016-10-14 04:26:17.899999,200.001,210.001,250.001,250.001,250.001,270.001,290.002,290.002,300.002,300.002,310.002,280.002,260.001,240.001,270.001,239.977,200.001,160.001,160.001
2016-10-14 04:26:19.899999,140.001,190.001,160.001,160.001,170.001,220.001,260.001,340.002,440.002,560.003,600.003,450.002,370.002,300.002,299.971,250.001,270.001,330.002,300.002
2016-10-14 04:26:22.699999,140.001,150.001,170.001,160.001,190.001,179.983,170.001,160.001,200.001,300.002,360.002,320.002,250.001,200.001,180.001,170.001,190.001,200.001,270.001
2016-10-14 04:26:26.699999,260.001,260.001,279.973,280.002,300.002,280.002,280.002,310.002,350.002,380.002,430.002,420.002,360.002,310.002,290.002,330.002,300.002,290.002,270.001
2016-10-14 04:26:28.300000,300.002,290.002,270.001,260.001,269.974,290.002,270.001,300.002,300.002,310.002,380.002,310.002,280.002,280.002,290.002,240.001,240.001,230.001,210.001
2016-10-14 04:26:30.399999,230.001,220.001,219.979,210.001,210.001,200.001,210.001,240.001,280.002,280.002,290.002,290.002,260.001,240.001,240.001,230.001,200.001,200.001,200.001
2016-10-14 04:26:32.399999,189.982,200.001,210.001,200.001,200.001,150.001,180.001,310.002,320.002,480.003,520.003,450.002,440.002,470.003,530.003,540.003,620.003,740.004,830.005
2016-10-14 04:26:33.299999,480.003,520.003,450.002,440.002,470.003,530.003,540.003,620.003,740.004,830.005,899.914,830.005,750.004,590.003,470.003,410.002,360.002,350.002,340.002
2016-10-14 04:26:36.200000,280.002,320.002,320.002,330.002,310.002,280.002,260.001,260.001,270.001,800.004,2320.01,290.002,290.002,290.002,290.002,290.002,300.002,280.002,289.972
2016-10-14 04:26:47.899999,220.001,210.001,220.001,230.001,240.001,240.001,250.001,290.002,280.002,300.002,310.002,300.002,299.971,280.002,280.002,280.002,280.002,260.001,280.002
2016-10-14 04:26:54.200000,310.002,250.001,250.001,240.001,260.001,249.976,300.002,350.002,380.002,450.002,480.003,440.002,400.002,370.002,320.002,300.002,290.002,260.001,260.001
2016-10-14 04:26:58,170.001,160.001,160.001,170.001,169.984,170.001,170.001,170.001,180.001,220.001,610.003,370.002,420.002,460.002,390.002,450.002,400.002,700.004,870.005
2016-10-14 04:26:59.399999,390.002,450.002,400.002,700.004,870.005,780.004,650.004,660.004,729.931,810.004,880.005,700.004,600.003,570.003,590.003,690.004,740.004,790.004,890.005
2016-10-14 04:27:00.199997,729.931,810.004,880.005,700.004,600.003,570.003,590.003,690.004,740.004,790.004,890.005,880.005,880.005,870.005,790.004,680.004,630.003,770.004,880.005
2016-10-14 04:27:01.199999,880.005,880.005,870.005,790.004,680.004,630.003,770.004,880.005,999.905,1130.01,1020.01,870.005,830.005,780.004,750.004,830.005,830.005,910.005,960.005
2016-10-14 04:27:02.200000,1020.01,870.005,830.005,780.004,750.004,830.005,830.005,910.005,960.005,1030.01,1000.01,920.005,940.005,980.005,920.005,870.005,890.005,679.935,470.003
2016-10-14 04:27:05.900000,330.002,350.002,330.002,310.002,380.002,520.003,590.003,540.003,510.003,650.004,1170.01,1170.01,1150.01,1050.01,1060.01,1080.01,1080.01,1080.01,1029.9
2016-10-14 04:27:08,1060.01,1110.01,1080.01,1130.01,1070.01,1060.01,1100.01,1150.01,1240.01,1290.01,1310.01,1240.01,1180.01,1020.01,1000.01,999.905,950.005,800.004,690.004
2016-10-14 04:27:09.199999,1180.01,1020.01,1000.01,999.905,950.005,800.004,690.004,750.004,750.004,1040.01,1410.01,1390.01,1150.01,1010.01,880.005,750.004,720.004,580.003,490.003
2016-10-14 04:27:13.099999,280.002,259.975,270.001,270.001,290.002,340.002,320.002,340.002,450.002,740.004,1030.01,860.005,580.003,430.002,310.002,320.002,340.002,430.002,430.002
2016-10-14 04:27:15.599999,340.002,410.002,390.002,510.003,480.003,400.002,470.003,480.003,540.003,700.004,820.004,640.003,480.003,429.959,420.002,420.002,410.002,460.002,520.003
2016-10-14 04:27:17,420.002,420.002,410.002,460.002,520.003,500.003,520.003,560.003,580.003,720.004,830.005,810.004,750.004,780.004,810.004,710.004,720.004,880.005,969.908
2016-10-14 04:27:18,830.005,810.004,750.004,780.004,810.004,710.004,720.004,880.005,969.908,990.005,1010.01,870.005,840.005,830.005,860.005,850.005,930.005,1010.01,980.005
2016-10-14 04:27:19.300000,830.005,860.005,850.005,930.005,1010.01,980.005,1080.01,1040.01,1000.01,1110.01,1150.01,1110.01,1150.01,1149.89,1040.01,660.004,450.002,510.003,400.002
2016-10-14 04:27:21.699999,490.003,450.002,410.002,410.002,470.003,550.003,520.003,500.003,519.951,570.003,680.004,640.003,430.002,380.002,350.002,330.002,340.002,320.002,330.002
2016-10-14 04:27:23.300000,340.002,320.002,330.002,340.002,350.002,380.002,390.002,520.003,590.003,580.003,670.004,459.956,390.002,390.002,390.002,360.002,480.003,540.003,470.003
2016-10-14 04:27:25.300000,510.003,510.003,590.003,540.003,460.002,470.003,570.003,540.003,690.004,999.905,1230.01,1050.01,810.004,600.003,500.003,290.002,240.001,220.001,210.001
2016-10-14 04:27:27.199999,220.001,220.001,250.001,240.001,250.001,280.002,290.002,280.002,320.002,319.97,330.002,320.002,300.002,310.002,320.002,330.002,320.002,300.002,280.002
2016-10-14 04:27:27.699999,280.002,290.002,280.002,320.002,319.97,330.002,320.002,300.002,310.002,320.002,330.002,320.002,300.002,280.002,260.001,260.001,260.001,270.001,280.002
2016-10-14 04:27:29.899999,279.973,290.002,320.002,320.002,340.002,500.003,1080.01,680.004,720.004,810.004,1120.01,740.004,530.003,670.004,640.003,790.004,850.005,940.005,990.005
2016-10-14 04:27:31,740.004,530.003,670.004,640.003,790.004,850.005,940.005,990.005,1199.89,1280.01,1290.01,1160.01,1110.01,1070.01,1110.01,1100.01,1050.01,970.005,840.005
